gvkey,fyear,datadate,at,isin,conm,fic,sic
010622,2016,20170331,4269513.0000,JP3592200004,TOSHIBA CORP,JPN,3600
010622,2017,20180331,4458211.0000,JP3592200004,TOSHIBA CORP,JPN,3600
010622,2018,20190331,4297344.0000,JP3592200004,TOSHIBA CORP,JPN,3600
010846,2005,20051231,39376.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2006,20061231,37072.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2007,20071231,37302.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2008,20081231,36142.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2009,20091231,37016.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2010,20101231,41167.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2011,20111231,47512.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2012,20121231,46166.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2013,20131231,45513.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2014,20141231,48027.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2015,20151231,52298.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2016,20161231,56429.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2017,20171231,60285.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2018,20181231,59456.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
010846,2019,20191231,64806.0000,GB00B10RZP78,UNILEVER PLC,GBR,2840
011217,2005,20051231,257135.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2006,20061231,258427.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2007,20071231,321647.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2008,20081231,372419.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2009,20091231,332265.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2010,20101231,318007.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2011,20111231,353244.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2012,20121231,338742.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2013,20131231,344829.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2014,20141231,382896.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2015,20151231,374165.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2016,20161231,398916.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2017,20171231,412494.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2018,20181231,474663.0000,SE0000115446,VOLVO AB,SWE,3711
011217,2019,20191231,524837.0000,SE0000115446,VOLVO AB,SWE,3711
011749,2005,20051231,40349.0000,SE0000108227,SKF AB,SWE,3562
011749,2006,20061231,46238.0000,SE0000108227,SKF AB,SWE,3562
011749,2007,20071231,46331.0000,SE0000108227,SKF AB,SWE,3562
011749,2008,20081231,56281.0000,SE0000108227,SKF AB,SWE,3562
011749,2009,20091231,51015.0000,SE0000108227,SKF AB,SWE,3562
011749,2010,20101231,55224.0000,SE0000108227,SKF AB,SWE,3562
011749,2011,20111231,59374.0000,SE0000108227,SKF AB,SWE,3562
011749,2012,20121231,60757.0000,SE0000108227,SKF AB,SWE,3562
011749,2013,20131231,70991.0000,SE0000108227,SKF AB,SWE,3562
011749,2014,20141231,81639.0000,SE0000108227,SKF AB,SWE,3562
011749,2015,20151231,79733.0000,SE0000108227,SKF AB,SWE,3562
011749,2016,20161231,83907.0000,SE0000108227,SKF AB,SWE,3562
011749,2017,20171231,81203.0000,SE0000108227,SKF AB,SWE,3562
011749,2018,20181231,87173.0000,SE0000108227,SKF AB,SWE,3562
011749,2019,20191231,94108.0000,SE0000108227,SKF AB,SWE,3562
012368,2005,20051231,135220.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2006,20061231,133544.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2007,20071231,145050.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2008,20081231,158968.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2009,20091231,149859.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2010,20101231,142978.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2011,20111231,139004.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2012,20121231,131531.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2013,20131231,142272.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2014,20141231,154736.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2015,20151231,152372.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2016,20161231,165748.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2017,20171231,56711.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2018,20181231,60549.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012368,2019,20191231,99065.0000,SE0000112724,SCA-SVENSKA CELLULOSA AB,SWE,2400
012383,2005,20051231,227195.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2006,20061231,233993.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2007,20071231,92046.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2008,20081231,95157.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2009,20091231,77599.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2010,20101231,88788.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2011,20111231,132554.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2012,20121231,116552.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2013,20131231,115235.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2014,20141231,126273.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2015,20151231,122544.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2016,20161231,130793.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2017,20171231,163327.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2018,20181231,161855.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012383,2019,20191231,164401.0000,NO0005052605,NORSK HYDRO ASA,NOR,3350
012384,2005,20051231,219516.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2006,20061231,235276.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2007,20071231,269470.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2008,20081231,282401.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2009,20091231,292181.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2010,20101231,322560.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2011,20111231,345257.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2012,20121231,360325.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2013,20131231,357512.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2014,20141231,353116.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2015,20151231,340157.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2016,20161231,411275.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2017,20171231,407097.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2018,20181231,399194.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012384,2019,20191231,404336.0000,GB00B03MLX29,ROYAL DUTCH SHELL PLC,GBR,2911
012673,2005,20051231,924357.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2006,20061231,996787.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2007,20071231,1227361.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2008,20081231,2052980.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2009,20091231,1378929.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2010,20101231,1489645.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2011,20111231,1563527.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2012,20121231,1490321.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2013,20131231,1312267.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2014,20141231,1357906.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2015,20151231,1120012.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2016,20161231,1213126.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2017,20171231,1133248.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2018,20181231,1133283.0000,GB0031348658,BARCLAYS PLC,GBR,6020
012673,2019,20191231,1140229.0000,GB0031348658,BARCLAYS PLC,GBR,6020
013145,2004,20050331,11362.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2005,20060331,12174.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2006,20070331,11384.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2007,20080331,11123.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2008,20090331,10488.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2009,20100331,10677.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2010,20101231,10952.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2011,20111231,19753.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2012,20121231,19837.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2013,20131231,20777.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2014,20141231,23652.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2015,20151231,28229.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2016,20161231,27373.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2017,20171231,27261.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2018,20181231,28034.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013145,2019,20191231,35661.0000,ES0177542018,INTL CONSOL AIRLINES GROUP,ESP,4512
013312,2005,20050630,41948.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2006,20060630,48516.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2007,20070630,58168.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2008,20080630,75889.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2009,20090630,78770.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2010,20100630,88852.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2011,20110630,102891.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2012,20120630,129273.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2013,20130630,138109.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2014,20140630,151413.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2015,20150630,124580.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2016,20160630,118953.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2017,20170630,117006.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2018,20180630,111993.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013312,2019,20190630,100861.0000,AU000000BHP4,BHP GROUP LTD,AUS,1000
013683,2005,20051231,73173.7700,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2006,20061231,108982.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2007,20071231,105873.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2008,20081231,99896.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2009,20091231,108141.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2010,20101231,129775.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2011,20111231,129623.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2012,20121231,129773.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2013,20131231,118862.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2014,20141231,122299.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2015,20151231,122974.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2016,20161231,123641.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2017,20171231,115066.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2018,20181231,114047.0000,ES0178430E18,TELEFONICA SA,ESP,4812
013683,2019,20191231,118877.0000,ES0178430E18,TELEFONICA SA,ESP,4812
014140,2005,20051231,809107.0000,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2006,20061231,833873.0000,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2007,20071231,912914.9710,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2008,20081231,1049631.5500,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2009,20091231,1110529.4580,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2010,20101231,1217500.6830,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2011,20111231,1251526.0000,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2012,20121231,1269628.0000,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2013,20131231,1115638.0000,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2014,20141231,1266296.0000,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2015,20151231,1340260.0000,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2016,20161231,1339125.0000,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2017,20171231,1444305.0000,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2018,20181231,1459271.0000,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014140,2019,20191231,1522695.0000,ES0113900J37,BANCO SANTANDER SA,ESP,6020
014620,2005,20051231,82558.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2006,20061231,66049.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2007,20071231,66089.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2008,20081231,73323.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2009,20091231,72696.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2010,20101231,73521.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2011,20111231,76384.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2012,20121231,76152.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2013,20131231,76001.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2014,20141231,85688.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2015,20151231,83471.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2016,20161231,85848.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2017,20171231,89679.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2018,20181231,97312.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014620,2019,20191231,106808.0000,SE0000103814,ELECTROLUX AB,SWE,3630
014802,2005,20050930,419588.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2006,20060930,484785.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2007,20070930,564634.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2008,20080930,656799.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2009,20090930,654120.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2010,20100930,685952.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2011,20110930,753757.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2012,20120930,763090.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2013,20130930,808427.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2014,20140930,883301.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2015,20150930,955052.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2016,20160930,777622.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2017,20170930,788325.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2018,20180930,806510.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014802,2019,20190930,847124.0000,AU000000NAB4,NATIONAL AUSTRALIA BK,AUS,6020
014894,2004,20050331,133906.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2005,20060331,126738.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2006,20070331,109617.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2007,20080331,127270.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2008,20090331,152699.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2009,20100331,156985.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2010,20110331,151220.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2011,20120331,139576.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2012,20130331,142698.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2013,20140331,121840.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2014,20150331,122573.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2015,20160331,133713.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2016,20170331,154684.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2017,20180331,145611.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
014894,2018,20190331,142862.0000,GB00BH4HKS39,VODAFONE GROUP PLC,GBR,4812
015181,2005,20051231,392389.4940,ES0113211835,BBVA,ESP,6020
015181,2006,20061231,411916.0000,ES0113211835,BBVA,ESP,6020
015181,2007,20071231,502204.0000,ES0113211835,BBVA,ESP,6020
015181,2008,20081231,542650.0000,ES0113211835,BBVA,ESP,6020
015181,2009,20091231,535065.0000,ES0113211835,BBVA,ESP,6020
015181,2010,20101231,552738.0000,ES0113211835,BBVA,ESP,6020
015181,2011,20111231,597688.0000,ES0113211835,BBVA,ESP,6020
015181,2012,20121231,637785.0000,ES0113211835,BBVA,ESP,6020
015181,2013,20131231,582575.0000,ES0113211835,BBVA,ESP,6020
015181,2014,20141231,631942.0000,ES0113211835,BBVA,ESP,6020
015181,2015,20151231,750078.0000,ES0113211835,BBVA,ESP,6020
015181,2016,20161231,731856.0000,ES0113211835,BBVA,ESP,6020
015181,2017,20171231,690059.0000,ES0113211835,BBVA,ESP,6020
015181,2018,20181231,676689.0000,ES0113211835,BBVA,ESP,6020
015181,2019,20191231,698690.0000,ES0113211835,BBVA,ESP,6020
015334,2005,20051231,12425.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2006,20061231,12785.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2007,20071231,19243.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2008,20081231,18734.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2009,20091231,18880.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2010,20101231,20094.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2011,20111231,19869.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2012,20121231,17963.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2013,20131231,16063.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2014,20141231,16299.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2015,20151231,15963.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2016,20161231,16196.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2017,20171231,16178.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2018,20181231,18784.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015334,2019,20191231,12984.0000,NL0013267909,AKZO NOBEL NV,NLD,2851
015362,2005,20050930,259753.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2006,20060930,299578.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2007,20070930,374821.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2008,20080930,439548.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2009,20090930,589587.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2010,20100930,618277.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2011,20110930,670228.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2012,20120930,674965.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2013,20130930,696603.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2014,20140930,770842.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2015,20150930,812156.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2016,20160930,839202.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2017,20170930,851875.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2018,20180930,879592.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015362,2019,20190930,906626.0000,AU000000WBC1,WESTPAC BANKING,AUS,6020
015444,2005,20051231,16052.6000,IE0001827041,CRH PLC,IRL,3241
015444,2006,20061231,18345.0000,IE0001827041,CRH PLC,IRL,3241
015444,2007,20071231,19788.0000,IE0001827041,CRH PLC,IRL,3241
015444,2008,20081231,21121.0000,IE0001827041,CRH PLC,IRL,3241
015444,2009,20091231,20283.0000,IE0001827041,CRH PLC,IRL,3241
015444,2010,20101231,21461.0000,IE0001827041,CRH PLC,IRL,3241
015444,2011,20111231,21387.0000,IE0001827041,CRH PLC,IRL,3241
015444,2012,20121231,21168.0000,IE0001827041,CRH PLC,IRL,3241
015444,2013,20131231,20429.0000,IE0001827041,CRH PLC,IRL,3241
015444,2014,20141231,22017.0000,IE0001827041,CRH PLC,IRL,3241
015444,2015,20151231,32007.0000,IE0001827041,CRH PLC,IRL,3241
015444,2016,20161231,31594.0000,IE0001827041,CRH PLC,IRL,3241
015444,2017,20171231,31633.0000,IE0001827041,CRH PLC,IRL,3241
015444,2018,20181231,35173.0000,IE0001827041,CRH PLC,IRL,3241
015444,2019,20191231,37310.0000,IE0001827041,CRH PLC,IRL,3241
015483,2004,20050331,12378961.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2005,20060331,14898890.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2006,20070331,14411265.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2007,20080331,17307119.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2008,20090331,14182579.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2009,20100331,17155345.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2010,20110331,16842411.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2011,20120331,18924038.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2012,20130331,19049099.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2013,20140331,19480863.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2014,20150331,23001585.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2015,20160331,20420818.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2016,20170331,19827296.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2017,20180331,21141743.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015483,2018,20190331,21126706.0000,JP3502200003,DAIWA SECURITIES GROUP INC,JPN,6211
015505,2005,20051231,133214.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2006,20061231,158526.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2007,20071231,177862.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2008,20081231,182143.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2009,20091231,174314.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2010,20101231,145222.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2011,20111231,136651.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2012,20121231,122516.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2013,20131231,117734.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2014,20141231,107455.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2015,20151231,103122.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2016,20161231,95622.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2017,20171231,90062.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2018,20181231,91536.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015505,2019,20191231,98562.0000,IE00BF0L3536,AIB GROUP PLC,IRL,6020
015508,2005,20051231,51890.0000,GB00B1XZS820,ANGLO AMERICAN PLC,GBR,1000
015508,2006,20061231,46483.0000,GB00B1XZS820,ANGLO AMERICAN PLC,GBR,1000
015508,2007,20071231,44762.0000,GB00B1XZS820,ANGLO AMERICAN PLC,GBR,1000
