,Year,CompanyName,Country,Industry(Exiobase),EnvironmentalIntensity(Sales),Env_intensity,industry_avg,Industry_indicator,Environmental_Growth,Ind_Yearavg
161,2011, FIRSTRAND LIMITED , South Africa ," Financial intermediation, except insurance and pension funding (65) ",-1.11%,-0.0111,-0.0200715181932246,1,-1.7699115044247704,-0.009838181818181812
162,2011, FRANKLIN RESOURCES INCORPORATED , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.14%,-0.0014000000000000002,-0.0200715181932246,1,-22.222222222222207,-0.009838181818181812
163,2011, GECINA , France ," Financial intermediation, except insurance and pension funding (65) ",-1.34%,-0.0134,-0.0200715181932246,1,-20.238095238095234,-0.009838181818181812
164,2011, GENTERA SAB DE CV , Mexico ," Financial intermediation, except insurance and pension funding (65) ",-0.23%,-0.0023,-0.0200715181932246,1,,-0.009838181818181812
165,2011, GOLDMAN SACHS GROUP INC , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.28%,-0.0028000000000000004,-0.0200715181932246,1,27.272727272727288,-0.009838181818181812
166,2011, GPT GROUP , Australia ," Financial intermediation, except insurance and pension funding (65) ",-10.39%,-0.1039,-0.0200715181932246,-1,-18.954758190327613,-0.009838181818181812
167,2011, GROWTHPOINT PROPERTIES LIMITED , South Africa ," Financial intermediation, except insurance and pension funding (65) ",-0.05%,-0.0005,-0.0200715181932246,1,-28.57142857142858,-0.009838181818181812
168,2011, GRUPO FINANCIERO BANORTE S.A.B. DE C.V. , Mexico ," Financial intermediation, except insurance and pension funding (65) ",-0.15%,-0.0015,-0.0200715181932246,1,-51.612903225806456,-0.009838181818181812
169,2011, HAMMERSON PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-3.13%,-0.0313,-0.0200715181932246,-1,-1.880877742946696,-0.009838181818181812
170,2011, HANA FINANCIAL GROUP , South Korea ," Financial intermediation, except insurance and pension funding (65) ",-0.14%,-0.0014000000000000002,-0.0200715181932246,1,7.692307692307709,-0.009838181818181812
171,2011," HCP, INC. ", United States ," Financial intermediation, except insurance and pension funding (65) ",-4.23%,-0.0423,-0.0200715181932246,-1,,-0.009838181818181812
172,2011," HOST HOTELS & RESORTS, INC. ", United States ," Financial intermediation, except insurance and pension funding (65) ",-3.99%,-0.039900000000000005,-0.0200715181932246,-1,-10.135135135135133,-0.009838181818181812
173,2011, HUNTINGTON BANCSHARES INCORPORATED , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.91%,-0.0091,-0.0200715181932246,1,4.597701149425304,-0.009838181818181812
174,2011, IDFC LIMITED , India ," Financial intermediation, except insurance and pension funding (65) ",-0.12%,-0.0012,-0.0200715181932246,1,,-0.009838181818181812
175,2011, IG GROUP HOLDINGS PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.24%,-0.0024,-0.0200715181932246,1,41.17647058823528,-0.009838181818181812
176,2011, INDUSTRIAL BANK OF KOREA , South Korea ," Financial intermediation, except insurance and pension funding (65) ",-0.11%,-0.0011,-0.0200715181932246,1,-15.384615384615376,-0.009838181818181812
177,2011, INTERNATIONAL PERSONAL FINANCE PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.78%,-0.0078,-0.0200715181932246,1,-3.703703703703709,-0.009838181818181812
178,2011, INTU PROPERTIES PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-2.02%,-0.0202,-0.0200715181932246,-1,-6.04651162790697,-0.009838181818181812
179,2011, INVESTEC LIMITED , South Africa ," Financial intermediation, except insurance and pension funding (65) ",-0.04%,-0.0004,-0.0200715181932246,1,33.33333333333335,-0.009838181818181812
180,2011, INVESTEC PLC , South Africa ," Financial intermediation, except insurance and pension funding (65) ",-0.44%,-0.0044,-0.0200715181932246,1,51.7241379310345,-0.009838181818181812
181,2011, ITAUSA - INVESTIMENTOS ITAU SA , Brazil ," Financial intermediation, except insurance and pension funding (65) ",-0.52%,-0.0052,-0.0200715181932246,1,-24.63768115942029,-0.009838181818181812
182,2011, JANUS HENDERSON GROUP PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",0.12%,0.0012,-0.0200715181932246,1,,-0.009838181818181812
183,2011, JPMORGAN CHASE & CO. , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.29%,-0.0029,-0.0200715181932246,1,-9.375000000000009,-0.009838181818181812
184,2011, KB FINANCIAL GROUP INCORPORATION , South Korea ," Financial intermediation, except insurance and pension funding (65) ",-0.30%,-0.003,-0.0200715181932246,1,15.384615384615396,-0.009838181818181812
185,2011, KEYCORP , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.62%,-0.0062,-0.0200715181932246,1,,-0.009838181818181812
186,2011, KIMCO REALTY CORPORATION , United States ," Financial intermediation, except insurance and pension funding (65) ",-2.63%,-0.0263,-0.0200715181932246,-1,,-0.009838181818181812
187,2011, KLEPIERRE SA , France ," Financial intermediation, except insurance and pension funding (65) ",-2.18%,-0.0218,-0.0200715181932246,-1,0.92592592592593,-0.009838181818181812
188,2011, LAND SECURITIES GROUP PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-3.87%,-0.0387,-0.0200715181932246,-1,50.58365758754866,-0.009838181818181812
189,2011, LLOYDS BANKING GROUP PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.17%,-0.0017,-0.0200715181932246,1,41.6666666666667,-0.009838181818181812
190,2011, MACERICH CO , United States ," Financial intermediation, except insurance and pension funding (65) ",-20.66%,-0.2066,-0.0200715181932246,-1,-8.584070796460175,-0.009838181818181812
191,2011, MACQUARIE GROUP LIMITED , Australia ," Financial intermediation, except insurance and pension funding (65) ",0.23%,0.0023,-0.0200715181932246,1,,-0.009838181818181812
192,2011, MIRAE ASSET DAEWOO CO LTD , South Korea ," Financial intermediation, except insurance and pension funding (65) ",-1.04%,-0.0104,-0.0200715181932246,1,5.050505050505062,-0.009838181818181812
193,2011, MIRVAC GROUP , Australia ," Financial intermediation, except insurance and pension funding (65) ",-4.51%,-0.0451,-0.0200715181932246,-1,-20.176991150442483,-0.009838181818181812
194,2011, MIZUHO FINANCIAL GROUP INC , Japan ," Financial intermediation, except insurance and pension funding (65) ",-0.19%,-0.0019,-0.0200715181932246,1,-17.391304347826086,-0.009838181818181812
195,2011, MORGAN STANLEY , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.26%,-0.0026,-0.0200715181932246,1,-3.703703703703709,-0.009838181818181812
196,2011, NATIONAL AUSTRALIA BANK LIMITED , Australia ," Financial intermediation, except insurance and pension funding (65) ",0.06%,0.0006,-0.0200715181932246,1,-14.285714285714302,-0.009838181818181812
197,2011, NEDBANK GROUP LIMITED , South Africa ," Financial intermediation, except insurance and pension funding (65) ",0.98%,0.0098,-0.0200715181932246,1,3.1578947368421155,-0.009838181818181812
198,2011, NH INVESTMENT & SECURITIES CO LTD , South Korea ," Financial intermediation, except insurance and pension funding (65) ",-0.96%,-0.0096,-0.0200715181932246,1,18.518518518518487,-0.009838181818181812
199,2011, NORTHERN TRUST CORPORATION , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.45%,-0.0045000000000000005,-0.0200715181932246,1,0.0,-0.009838181818181812
200,2011, ORIX CORPORATION , Japan ," Financial intermediation, except insurance and pension funding (65) ",-1.05%,-0.0105,-0.0200715181932246,1,-4.545454545454551,-0.009838181818181812
201,2011, PARAGON BANKING GROUP PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.15%,-0.0015,-0.0200715181932246,1,0.0,-0.009838181818181812
202,2011, PNC FINANCIAL SERVICES GROUP INCORPORATED , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.82%,-0.008199999999999999,-0.0200715181932246,1,34.42622950819671,-0.009838181818181812
203,2011, PROLOGIS INC , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.14%,-0.0014000000000000002,-0.0200715181932246,1,-78.78787878787878,-0.009838181818181812
204,2011, PROVIDENT FINANCIAL PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.04%,-0.0004,-0.0200715181932246,1,0.0,-0.009838181818181812
205,2011, RATHBONE BROTHERS PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.24%,-0.0024,-0.0200715181932246,1,-14.285714285714302,-0.009838181818181812
206,2011, RESONA HOLDINGS INC , Japan ," Financial intermediation, except insurance and pension funding (65) ",-0.25%,-0.0025,-0.0200715181932246,1,13.636363636363626,-0.009838181818181812
207,2011, ROYAL BANK OF CANADA , Canada ," Financial intermediation, except insurance and pension funding (65) ",80.69%,0.8069,-0.0200715181932246,1,,-0.009838181818181812
208,2011, ROYAL BANK OF SCOTLAND GROUP PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.35%,-0.0035,-0.0200715181932246,1,6.060606060606055,-0.009838181818181812
209,2011, SAMSUNG SECURITIES CO LTD , South Korea ," Financial intermediation, except insurance and pension funding (65) ",-0.08%,-0.0008,-0.0200715181932246,1,0.0,-0.009838181818181812
210,2011, SBERBANK ROSSII PAO , Russia ," Financial intermediation, except insurance and pension funding (65) ",-0.75%,-0.0075,-0.0200715181932246,1,,-0.009838181818181812
211,2011, SCHRODERS PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.10%,-0.001,-0.0200715181932246,1,11.111111111111116,-0.009838181818181812
212,2011, SEGRO PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-1.08%,-0.0108,-0.0200715181932246,1,21.348314606741578,-0.009838181818181812
213,2011, SHAFTESBURY PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.30%,-0.003,-0.0200715181932246,1,-16.666666666666664,-0.009838181818181812
214,2011, SHINHAN FINANCIAL GROUP COMPANY LIMITED , South Korea ," Financial intermediation, except insurance and pension funding (65) ",-0.19%,-0.0019,-0.0200715181932246,1,18.75,-0.009838181818181812
215,2011," SIMON PROPERTY GROUP, INC. ", United States ," Financial intermediation, except insurance and pension funding (65) ",-4.25%,-0.0425,-0.0200715181932246,-1,-11.458333333333325,-0.009838181818181812
216,2011, SKANDINAVISKA ENSKILDA BANKEN , Sweden ," Financial intermediation, except insurance and pension funding (65) ",0.06%,0.0006,-0.0200715181932246,1,0.0,-0.009838181818181812
217,2011, STANDARD BANK GROUP LIMITED , South Africa ," Financial intermediation, except insurance and pension funding (65) ",-0.45%,-0.0045000000000000005,-0.0200715181932246,1,-100.33362989323842,-0.009838181818181812
218,2011, STANDARD CHARTERED PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.51%,-0.0051,-0.0200715181932246,1,-19.047619047619047,-0.009838181818181812
219,2011, STATE STREET CORP , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.36%,-0.0036,-0.0200715181932246,1,-26.530612244897963,-0.009838181818181812
220,2011, STOCKLAND CORPORATION LTD , Australia ," Financial intermediation, except insurance and pension funding (65) ",-2.36%,-0.0236,-0.0200715181932246,-1,-68.78306878306879,-0.009838181818181812
221,2011, SWEDBANK AB , Sweden ," Financial intermediation, except insurance and pension funding (65) ",-0.14%,-0.0014000000000000002,-0.0200715181932246,1,7.692307692307709,-0.009838181818181812
222,2011, T. ROWE PRICE GROUP INC , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.40%,-0.004,-0.0200715181932246,1,-16.666666666666664,-0.009838181818181812
223,2011, U.S. BANCORP , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.63%,-0.0063,-0.0200715181932246,1,0.0,-0.009838181818181812
224,2011, UBS GROUP AG , Switzerland ," Financial intermediation, except insurance and pension funding (65) ",-0.10%,-0.001,-0.0200715181932246,1,25.0,-0.009838181818181812
225,2011, WELLS FARGO & COMPANY , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.54%,-0.0054,-0.0200715181932246,1,8.000000000000009,-0.009838181818181812
226,2011, WERELDHAVE N.V. , Netherlands ," Financial intermediation, except insurance and pension funding (65) ",-0.74%,-0.0074,-0.0200715181932246,1,,-0.009838181818181812
227,2011, WESTPAC BANKING CORPORATION , Australia ," Financial intermediation, except insurance and pension funding (65) ",-0.12%,-0.0012,-0.0200715181932246,1,-20.000000000000007,-0.009838181818181812
228,2011, WEYERHAEUSER CO , United States ," Financial intermediation, except insurance and pension funding (65) ",-17.53%,-0.1753,-0.0200715181932246,-1,0.8050603795284772,-0.009838181818181812
229,2011, WOORI FINANCIAL GROUP INC , South Korea ," Financial intermediation, except insurance and pension funding (65) ",-0.22%,-0.0022,-0.0200715181932246,1,-4.347826086956518,-0.009838181818181812
230,2011, WORKSPACE GROUP PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-4.61%,-0.0461,-0.0200715181932246,-1,-64.01249024199844,-0.009838181818181812
231,2012, 3I GROUP PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.15%,-0.0015,-0.0200715181932246,1,-6.25,-0.02443679999999999
232,2012, AAREAL BANK AG , Germany ," Financial intermediation, except insurance and pension funding (65) ",-0.10%,-0.001,-0.0200715181932246,1,,-0.02443679999999999
233,2012, ABSA GROUP LTD , South Africa ," Financial intermediation, except insurance and pension funding (65) ",2.53%,0.0253,-0.0200715181932246,1,-287.4074074074074,-0.02443679999999999
234,2012, AIB GROUP PLC , Ireland ," Financial intermediation, except insurance and pension funding (65) ",-0.17%,-0.0017,-0.0200715181932246,1,,-0.02443679999999999
235,2012, ALSTRIA OFFICE REIT-AG , Germany ," Financial intermediation, except insurance and pension funding (65) ",-0.44%,-0.0044,-0.0200715181932246,1,,-0.02443679999999999
236,2012, AMERICAN EXPRESS COMPANY , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.12%,-0.0012,-0.0200715181932246,1,-36.8421052631579,-0.02443679999999999
237,2012, AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED , Australia ," Financial intermediation, except insurance and pension funding (65) ",0.13%,0.0013,-0.0200715181932246,1,-13.33333333333334,-0.02443679999999999
238,2012, AVALONBAY COMMUNITIES INC. , United States ," Financial intermediation, except insurance and pension funding (65) ",-4.72%,-0.0472,-0.0200715181932246,-1,64.45993031358886,-0.02443679999999999
239,2012, BANCO BILBAO VIZCAYA ARGENTARIA SA , Spain ," Financial intermediation, except insurance and pension funding (65) ",-0.29%,-0.0029,-0.0200715181932246,1,26.08695652173911,-0.02443679999999999
240,2012," BANCO COMERCIAL PORTUGUES, S.A. ", Portugal ," Financial intermediation, except insurance and pension funding (65) ",-0.43%,-0.0043,-0.0200715181932246,1,30.303030303030294,-0.02443679999999999
241,2012, BANCO SABADELL , Spain ," Financial intermediation, except insurance and pension funding (65) ",-0.14%,-0.0014000000000000002,-0.0200715181932246,1,27.272727272727288,-0.02443679999999999
